account,date,amount
Revolut,2025-12-19,1072.07
Trade Republic,2025-12-19,12480.96
Caja Rural,2025-12-19,1007.39
Revolut,2025-12-20,1072.07
Trade Republic,2025-12-20,12480.96
Caja Rural,2025-12-20,1007.39
Revolut,2025-12-21,1072.07
Trade Republic,2025-12-21,12480.96
Caja Rural,2025-12-21,1007.39
Revolut,2025-12-22,1072.07
Trade Republic,2025-12-22,12480.96
Caja Rural,2025-12-22,1007.39
Revolut,2025-12-23,1072.07
Trade Republic,2025-12-23,12480.96
Caja Rural,2025-12-23,1007.39
Trade Republic,2025-12-24,12480.96
Caja Rural,2025-12-24,1007.39
Revolut,2025-12-24,1072.07
Caja Rural,2025-12-25,1007.39
Revolut,2025-12-25,1072.07
Trade Republic,2025-12-25,12480.96
Caja Rural,2025-12-26,1007.39
Revolut,2025-12-26,1072.07
Trade Republic,2025-12-26,12480.96
Caja Rural,2025-12-27,1007.39
Revolut,2025-12-27,1072.07
Trade Republic,2025-12-27,12480.96
Caja Rural,2025-12-28,1007.39
Trade Republic,2025-12-28,12480.96
Revolut,2025-12-28,1072.07
Trade Republic,2025-12-29,12480.96
Caja Rural,2025-12-29,1007.39
Revolut,2025-12-29,1072.07
Trade Republic,2025-12-30,12480.96
Caja Rural,2025-12-30,1007.39
Revolut,2025-12-30,1072.07
Trade Republic,2025-12-31,12480.96
Caja Rural,2025-12-31,1007.39
Revolut,2025-12-31,1072.07
Caja Rural,2026-01-01,322.65
Revolut,2026-01-01,1066.07
Trade Republic,2026-01-01,12503.74
Revolut,2026-01-02,1066.07
Trade Republic,2026-01-02,12503.74
Caja Rural,2026-01-02,242.16
Revolut,2026-01-03,1052.07
Trade Republic,2026-01-03,11823.74
Caja Rural,2026-01-03,539.82
Revolut,2026-01-04,949.17
Trade Republic,2026-01-04,11790.31
Caja Rural,2026-01-04,539.82
Trade Republic,2026-01-05,11790.31
Caja Rural,2026-01-05,407.52
Revolut,2026-01-05,932.17
Caja Rural,2026-01-06,407.52
Revolut,2026-01-06,932.17
Trade Republic,2026-01-06,11790.31
Caja Rural,2026-01-07,367.58
Revolut,2026-01-07,616.04
Trade Republic,2026-01-07,11790.31
Caja Rural,2026-01-08,310.68
Revolut,2026-01-08,616.04
Trade Republic,2026-01-08,11790.31
Revolut,2026-01-09,616.04
Trade Republic,2026-01-09,11766.72
Caja Rural,2026-01-09,282.71
Trade Republic,2026-01-10,11648.3
Caja Rural,2026-01-10,232.18
Revolut,2026-01-10,616.04
Trade Republic,2026-01-11,10758.53
Caja Rural,2026-01-11,232.18
Revolut,2026-01-11,587.09
Trade Republic,2026-01-12,10346.53
Caja Rural,2026-01-12,207.48
Revolut,2026-01-12,557.19
Trade Republic,2026-01-13,10346.53
Revolut,2026-01-13,472.65
Caja Rural,2026-01-13,207.48
Revolut,2026-01-14,459.66
Trade Republic,2026-01-14,10346.53
Caja Rural,2026-01-14,181.51
Revolut,2026-01-15,327.64
Trade Republic,2026-01-15,10346.53
Caja Rural,2026-01-15,337.9
Revolut,2026-01-16,309.98
Trade Republic,2026-01-16,10346.53
Caja Rural,2026-01-16,337.9
Trade Republic,2026-01-17,10346.53
Caja Rural,2026-01-17,181.9
Revolut,2026-01-17,381.23
Caja Rural,2026-01-18,181.9
Revolut,2026-01-18,197.39
Trade Republic,2026-01-18,10346.53
Caja Rural,2026-01-19,163.93
Revolut,2026-01-19,116.23
Trade Republic,2026-01-19,10346.53
Caja Rural,2026-01-20,163.93
Revolut,2026-01-20,86.17
Trade Republic,2026-01-20,9880.53
Caja Rural,2026-01-21,163.93
Trade Republic,2026-01-21,9880.53
Revolut,2026-01-21,69.75
Trade Republic,2026-01-22,9880.53
Caja Rural,2026-01-22,163.85
Revolut,2026-01-22,396.3
Trade Republic,2026-01-23,9880.53
Caja Rural,2026-01-23,163.85
Revolut,2026-01-23,397.81
Trade Republic,2026-01-24,9670.53
Caja Rural,2026-01-24,129.26
Revolut,2026-01-24,278.99
Trade Republic,2026-01-25,9670.53
Caja Rural,2026-01-25,43.43
Revolut,2026-01-25,238.6
Caja Rural,2026-01-26,43.43
Revolut,2026-01-26,207.47
Trade Republic,2026-01-26,7797.12
Revolut,2026-01-27,170.39
Trade Republic,2026-01-27,7797.12
Caja Rural,2026-01-27,43.43
Revolut,2026-01-28,128.47
Trade Republic,2026-01-28,7797.12
Caja Rural,2026-01-28,43.43
Revolut,2026-01-29,92.34
Trade Republic,2026-01-29,7797.12
Caja Rural,2026-01-29,2139.61
Revolut,2026-01-30,1159.39
Caja Rural,2026-01-30,762.62
Trade Republic,2026-01-30,7797.12
Caja Rural,2026-01-31,762.62
Revolut,2026-01-31,1092.64
Trade Republic,2026-01-31,7764.96
Caja Rural,2026-02-01,714.74
Revolut,2026-02-01,1112.64
Trade Republic,2026-02-01,7779.09
Caja Rural,2026-02-02,594.56
Revolut,2026-02-02,1112.64
Trade Republic,2026-02-02,7779.09
Revolut,2026-02-03,1194.64
Trade Republic,2026-02-03,7779.09
Caja Rural,2026-02-03,224.57
Trade Republic,2026-02-04,7733.81
Caja Rural,2026-02-04,213.58
Revolut,2026-02-04,1233.96
Trade Republic,2026-02-05,7733.81
Caja Rural,2026-02-05,255.21
Revolut,2026-02-05,1233.96
Trade Republic,2026-02-06,7733.81
Caja Rural,2026-02-06,162.56
Revolut,2026-02-06,1297.36
Caja Rural,2026-02-07,159.91
Revolut,2026-02-07,1250.86
Trade Republic,2026-02-07,7733.81
Revolut,2026-02-08,1250.86
Trade Republic,2026-02-08,7733.81
Caja Rural,2026-02-08,154.42
Revolut,2026-02-09,1131.6
Trade Republic,2026-02-09,7733.81
Caja Rural,2026-02-09,104.82
Revolut,2026-02-10,1097.52
Trade Republic,2026-02-10,7733.81
Caja Rural,2026-02-10,104.82
Trade Republic,2026-02-11,7733.81
Caja Rural,2026-02-11,104.82
Revolut,2026-02-11,1056.44
Caja Rural,2026-02-12,105.21
Revolut,2026-02-12,1135.03
Trade Republic,2026-02-12,7733.81
Caja Rural,2026-02-13,65.39
Revolut,2026-02-13,1065.91
Trade Republic,2026-02-13,7733.81
Caja Rural,2026-02-14,62.4
Revolut,2026-02-14,890.82
Trade Republic,2026-02-14,7733.81
Caja Rural,2026-02-15,62.4
Trade Republic,2026-02-15,7733.81
Revolut,2026-02-15,620.29
Trade Republic,2026-02-16,7733.81
Caja Rural,2026-02-16,62.4
Revolut,2026-02-16,579.9
Trade Republic,2026-02-17,7733.81
Caja Rural,2026-02-17,27.41
Revolut,2026-02-17,540.97
Trade Republic,2026-02-18,7733.81
Caja Rural,2026-02-18,27.41
Revolut,2026-02-18,662.23
Caja Rural,2026-02-19,18.34
Revolut,2026-02-19,821.57
Trade Republic,2026-02-19,7733.81
Revolut,2026-02-20,777.74
Trade Republic,2026-02-20,7733.81
Caja Rural,2026-02-20,18.34
Revolut,2026-02-21,610.16
Trade Republic,2026-02-21,7733.81
Caja Rural,2026-02-21,18.34
Revolut,2026-02-22,566.58
Trade Republic,2026-02-22,7733.81
Caja Rural,2026-02-22,18.34
Trade Republic,2026-02-23,7733.81
Caja Rural,2026-02-23,18.34
Revolut,2026-02-23,502.32
Caja Rural,2026-02-24,18.34
Revolut,2026-02-24,492.82
Trade Republic,2026-02-24,7733.81
Caja Rural,2026-02-25,4.16
Revolut,2026-02-25,432.03
Trade Republic,2026-02-25,7733.81
Caja Rural,2026-02-26,2361.54
Revolut,2026-02-26,1402.4
Trade Republic,2026-02-26,7733.81
Caja Rural,2026-02-27,2361.54
Revolut,2026-02-27,1320.41
Trade Republic,2026-02-27,7733.81
Revolut,2026-02-28,1302.41
Trade Republic,2026-02-28,7733.81
Caja Rural,2026-02-28,2361.54
Trade Republic,2026-03-01,7743.42
Caja Rural,2026-03-01,2361.54
Revolut,2026-03-01,1256.05
Trade Republic,2026-03-02,7743.42
Caja Rural,2026-03-02,2074.34
Revolut,2026-03-02,1203.22
Trade Republic,2026-03-03,7637.97
Caja Rural,2026-03-03,1740.14
Revolut,2026-03-03,1203.22
Trade Republic,2026-03-04,7637.97
Revolut,2026-03-04,1184.2
Caja Rural,2026-03-04,1630.15
Revolut,2026-03-05,1184.2
Trade Republic,2026-03-05,7637.97
Caja Rural,2026-03-05,1640.42
Revolut,2026-03-06,1088.37
Trade Republic,2026-03-06,7637.97
Caja Rural,2026-03-06,1640.42
Revolut,2026-03-07,1088.37
Trade Republic,2026-03-07,7637.97
Caja Rural,2026-03-07,1609.92
Trade Republic,2026-03-08,7637.97
Caja Rural,2026-03-08,1570.86
Revolut,2026-03-08,1087.07
Caja Rural,2026-03-09,1544.88
Revolut,2026-03-09,1087.07
Trade Republic,2026-03-09,7637.97
Caja Rural,2026-03-10,1507.3
Revolut,2026-03-10,1087.07
Trade Republic,2026-03-10,7637.97
Caja Rural,2026-03-11,1507.3
Revolut,2026-03-11,1087.07
Trade Republic,2026-03-11,7637.97
Revolut,2026-03-12,1087.07
Trade Republic,2026-03-12,7637.97
Caja Rural,2026-03-12,1507.3
Trade Republic,2026-03-13,7637.97
Caja Rural,2026-03-13,1464.62
Revolut,2026-03-13,1070.57
Trade Republic,2026-03-14,7637.97
Caja Rural,2026-03-14,1464.62
Revolut,2026-03-14,1060.37
Trade Republic,2026-03-15,7637.97
Caja Rural,2026-03-15,1425.12
Revolut,2026-03-15,1060.37
Caja Rural,2026-03-16,2374.78
Revolut,2026-03-16,1037.67
Trade Republic,2026-03-16,6676.35
Revolut,2026-03-17,950.27
Trade Republic,2026-03-17,6676.35
Caja Rural,2026-03-17,2374.78
Revolut,2026-03-18,912.58
Trade Republic,2026-03-18,6676.35
Caja Rural,2026-03-18,2397.48
Revolut,2026-03-19,799.63
Trade Republic,2026-03-19,6676.35
Caja Rural,2026-03-19,2397.48
Revolut,2026-03-20,737.62
Caja Rural,2026-03-20,2394.83
Trade Republic,2026-03-20,6676.35
Caja Rural,2026-03-21,2394.83
Revolut,2026-03-21,661.78
Trade Republic,2026-03-21,6676.35
Caja Rural,2026-03-22,2394.83
Revolut,2026-03-22,653.96
Trade Republic,2026-03-22,6676.35
Caja Rural,2026-03-23,2394.83
Revolut,2026-03-23,645.13
Trade Republic,2026-03-23,6676.35
Revolut,2026-03-24,634.79
Trade Republic,2026-03-24,6676.35
Caja Rural,2026-03-24,2394.83
Trade Republic,2026-03-25,6676.35
Caja Rural,2026-03-25,2394.83
Revolut,2026-03-25,616.78
Trade Republic,2026-03-26,6676.35
Caja Rural,2026-03-26,2639.24
Revolut,2026-03-26,527.52
Trade Republic,2026-03-27,6576.35
Caja Rural,2026-03-27,1395.33
Revolut,2026-03-27,669.45
Trade Republic,2026-03-28,6576.35
Revolut,2026-03-28,603.6
Caja Rural,2026-03-28,1395.33
Trade Republic,2026-03-29,6576.35
Caja Rural,2026-03-29,1239.68
Revolut,2026-03-29,545.43
Revolut,2026-03-30,507.15
Trade Republic,2026-03-30,6576.35
Caja Rural,2026-03-30,1239.68
Revolut,2026-03-31,442.66
Caja Rural,2026-03-31,4975.96
Trade Republic,2026-03-31,6576.35
Caja Rural,2026-04-01,4951.96
Trade Republic,2026-04-01,6586.17
Revolut,2026-04-01,181.8
Caja Rural,2026-04-02,5326.15
Trade Republic,2026-04-02,6586.17
Revolut,2026-04-02,210.7
Caja Rural,2026-04-03,4991.95
Revolut,2026-04-03,196.6
Trade Republic,2026-04-03,6586.17
Trade Republic,2026-04-04,6586.17
Revolut,2026-04-04,155.62
Caja Rural,2026-04-04,4980.96
Trade Republic,2026-04-05,6586.17
Caja Rural,2026-04-05,4929.46
Revolut,2026-04-05,133.52
Revolut,2026-04-06,133.52
Trade Republic,2026-04-06,6586.17
Caja Rural,2026-04-06,4892.6
Caja Rural,2026-04-07,3453.56
Trade Republic,2026-04-07,7585.17
Revolut,2026-04-07,431.67
Caja Rural,2026-04-08,2253.56
Revolut,2026-04-08,1631.67
Trade Republic,2026-04-08,7585.17
Trade Republic,2026-04-09,7585.17
Caja Rural,2026-04-09,2239.77
Revolut,2026-04-09,1566.69
Trade Republic,2026-04-10,7585.17
Caja Rural,2026-04-10,2173.98
Revolut,2026-04-10,1566.69
Caja Rural,2026-04-11,2171.33
Revolut,2026-04-11,1553.89
Trade Republic,2026-04-11,7585.17
Revolut,2026-04-12,1536.39
Trade Republic,2026-04-12,7585.17
Caja Rural,2026-04-12,2165.84
Revolut,2026-04-13,1536.39
Trade Republic,2026-04-13,7585.17
Caja Rural,2026-04-13,2061.24
Revolut,2026-04-14,1515.23
Trade Republic,2026-04-14,7585.17
Caja Rural,2026-04-14,1929.7
Trade Republic,2026-04-15,7585.17
Revolut,2026-04-15,1503.44
Caja Rural,2026-04-15,2487.81
Trade Republic,2026-04-16,7585.17
Caja Rural,2026-04-16,2497.31
Revolut,2026-04-16,1491.66
Trade Republic,2026-04-17,7585.17
Caja Rural,2026-04-17,2487.81
Revolut,2026-04-17,1410.17
Caja Rural,2026-04-18,2487.81
Revolut,2026-04-18,1404.28
Trade Republic,2026-04-18,7585.17
Revolut,2026-04-19,1394.24
Trade Republic,2026-04-19,7585.17
Caja Rural,2026-04-19,2487.81
Trade Republic,2026-04-20,7585.17
Caja Rural,2026-04-20,2487.81
Revolut,2026-04-20,1338.5
Trade Republic,2026-04-21,7585.17
Caja Rural,2026-04-21,2487.81
Revolut,2026-04-21,1326.72
Trade Republic,2026-04-22,7585.17
Revolut,2026-04-22,1315.73
Caja Rural,2026-04-22,2487.81
Trade Republic,2026-04-23,7585.17
Caja Rural,2026-04-23,2487.81
Revolut,2026-04-23,1304.7
Trade Republic,2026-04-24,7585.17
Caja Rural,2026-04-24,2487.81
Revolut,2026-04-24,1273.64
Revolut,2026-04-25,1252.17
Trade Republic,2026-04-25,7585.17
Caja Rural,2026-04-25,2487.81
Revolut,2026-04-26,1218.07
Trade Republic,2026-04-26,7585.17
Caja Rural,2026-04-26,2487.81
Trade Republic,2026-04-27,7585.17
Caja Rural,2026-04-27,2487.81
Revolut,2026-04-27,1207.04
Revolut,2026-04-28,1190.81
Trade Republic,2026-04-28,7585.17
Caja Rural,2026-04-28,2460.54
Trade Republic,2026-04-29,7585.17
Revolut,2026-04-29,1182.46
Caja Rural,2026-04-29,6155.24
Caja Rural,2026-04-30,6096.19
Revolut,2026-04-30,1182.46
Trade Republic,2026-04-30,7585.17
